Parent Path,File Name,File Size,MD5,SHA1
C:\Users\TEU_USER\PycharmProjects\listdir,.gitignore,1876,7e8bd93880305054af0779e2e0853f9e,78a62afb108f0e9ebc6021e5856161a7818b6dd9
C:\Users\TEU_USER\PycharmProjects\listdir,Pipfile,138,fdc3e0966bfe800bfa345520aa81fafa,dbab4fc463aac4b86476dfe9500763ef2e1084c5
C:\Users\TEU_USER\PycharmProjects\listdir,Pipfile.lock,453,895fd8fb582c9859d3ec8f3df22316a2,fb588b7f825ca8a2205b7bae9394b9772bcb2491
C:\Users\TEU_USER\PycharmProjects\listdir,README.md,326,6a5276ac9c7f198312e66918582ec74a,04719662801649c1f83332395aaab46a9b64bb81
C:\Users\TEU_USER\PycharmProjects\listdir,requirements.txt,30,69fa9f283f8e6fc0bac9faa5e23bf1fd,27d1a529469ce7cfca656744461aaf3679015953
C:\Users\TEU_USER\PycharmProjects\listdir,setup.py,669,65caa86eca700f0586f0e327317d555f,b6ac1a2cafc1f36abcd389cdc279d1cf0414ef8a
C:\Users\TEU_USER\PycharmProjects\listdir\.idea,listdir.iml,408,c71ce1eb2c665046b9bcde7b7a0751c0,55c41399873b6627286a55a7e06e73c7b95f0f8f
C:\Users\TEU_USER\PycharmProjects\listdir\.idea,misc.xml,198,151a84bb97af5d8b42d25c85d02dc22d,fe62088ab7ed9ad86c6237754376c9ad1ddeda23
C:\Users\TEU_USER\PycharmProjects\listdir\.idea,modules.xml,273,fd44280260353943bb67b2bcf0ba55e2,f6a4d35703a383bc84ac72fa065cd2c5b79e839f
C:\Users\TEU_USER\PycharmProjects\listdir\.idea,workspace.xml,2044,63f757683f2f446d7bf7410ac2179164,c115552707f72c24940ca1e4cab5488cbf558048
C:\Users\TEU_USER\PycharmProjects\listdir\.idea\inspectionProfiles,profiles_settings.xml,174,05dbe611f5bdb7a801adb3f064d4bfa9,123097fe0d1ca811d1a355725d7066386ed490ec
C:\Users\TEU_USER\PycharmProjects\listdir\build\lib\listdir,listdir.py,2261,b8b85280cb0395c74cf1d7c483a50f27,190b09254d1bc131c5a65a2d385ef9f16dc03ee2
C:\Users\TEU_USER\PycharmProjects\listdir\build\lib\listdir,__init__.py,53,3db6fa09076f1b91739d0364530755c3,d1eeee8bbd0195c9b62e12eef75fbc901b853467
C:\Users\TEU_USER\PycharmProjects\listdir\dist,listdir-1.0-py3-none-any.whl,2710,bb1036ed7751ee5967cd46f386b2c817,f8c37a1474efc7dabc60a072d6f13eb8a1b555b7
C:\Users\TEU_USER\PycharmProjects\listdir\dist,listdir-1.0-py3.7.egg,4215,b884393f4440b4044ec18c1e160c3904,720d613d14d2505bb072ae484c1e75989d8fc0d3
C:\Users\TEU_USER\PycharmProjects\listdir\dist,listdir-1.0.tar.gz,2116,e0a2d0d7dd01df0fba5b9fa9f2d543c9,c4893de3f8124d0fb96c3a8593ea80ba92256651
C:\Users\TEU_USER\PycharmProjects\listdir\listdir,config.ini,53,face0328c7c6b5ca68eb70d370b04fde,d80cd0cea628787b8ee052c4c641ec1d7d89a458
C:\Users\TEU_USER\PycharmProjects\listdir\listdir,listdir.py,2261,b8b85280cb0395c74cf1d7c483a50f27,190b09254d1bc131c5a65a2d385ef9f16dc03ee2
C:\Users\TEU_USER\PycharmProjects\listdir\listdir,MANIFEST.in,26,0d46f74b56ba4d6c16fe2ac11d437a32,e0613788cd5822eb7a958bb0ffdfed522c9ef43b
C:\Users\TEU_USER\PycharmProjects\listdir\listdir,sample.csv.csv,0,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709
C:\Users\TEU_USER\PycharmProjects\listdir\listdir,__init__.py,53,3db6fa09076f1b91739d0364530755c3,d1eeee8bbd0195c9b62e12eef75fbc901b853467
C:\Users\TEU_USER\PycharmProjects\listdir\listdir\__pycache__,listdir.cpython-37.pyc,2398,11ccab8bc84d1b7eed1a4e887ef29712,d1dcd2f221fb51aa5a66d7f4175f0b822279f08c
C:\Users\TEU_USER\PycharmProjects\listdir\listdir.egg-info,dependency_links.txt,1,68b329da9893e34099c7d8ad5cb9c940,adc83b19e793491b1c6ea0fd8b46cd9f32e592fc
C:\Users\TEU_USER\PycharmProjects\listdir\listdir.egg-info,PKG-INFO,597,f4758d1240d1801ee281d818e1d68539,98dc9b696aa1b15dd7b1f4b0370c069d5fe27bb0
C:\Users\TEU_USER\PycharmProjects\listdir\listdir.egg-info,SOURCES.txt,181,56d441fe9ebdc02b3029d2216c0e0760,4b96b70341fd79ddb843630b092a59d3b7e05e25
C:\Users\TEU_USER\PycharmProjects\listdir\listdir.egg-info,top_level.txt,8,c54c4dd5c536ee98170d08f72a62c615,d3a30df22a1b322f54cae7010120035cef69f28f
C:\Users\TEU_USER\PycharmProjects\listdir\tests,test.csv,104149,4fc322c8a8db6cbe75f4f05e73da16ac,7509c0bb7c74ad95f0b67ac952a92148a1f7f099
